n_features,features,cv_r2_mean,cv_r2_std,cv_rmse_mean,cv_rmse_std
5,"min_temp_f, temp_3day_avg_f, precip_5day_sum_in, wind_3day_avg_mph, month",0.6961018777285898,0.024392172393217584,0.047344455753119116,0.001876408272569748
5,"min_temp_f, temp_3day_avg_f, precip_5day_sum_in, day_of_year, month",0.6960925956715431,0.024115953058924583,0.047346268931559535,0.00185936003927492
3,"max_wind_mph, temp_3day_avg_f, precip_3day_sum_in",0.6960915666666401,0.022750591954424363,0.047343936384390585,0.0016517363771514093
5,"min_temp_f, max_wind_mph, temp_3day_avg_f, precip_5day_sum_in, day_of_year",0.696086688459501,0.024164234076755914,0.04734585770264722,0.00185130353009337
5,"mean_humidity_pct, max_wind_mph, precip_5day_sum_in, days_since_rain, days_since_irrigation",0.696085937587466,0.024373509353523146,0.047329564786024896,0.001467623821436105
5,"mean_humidity_pct, max_wind_mph, days_since_rain, days_since_irrigation, day_of_year",0.696063768885837,0.0231723706680249,0.04733604699561901,0.0013607928428182488
4,"mean_humidity_pct, avg_wind_mph, precip_3day_sum_in, wind_3day_avg_mph",0.6960633465839973,0.021074746959367795,0.04734397524874122,0.0011803015924046476
4,"mean_humidity_pct, avg_wind_mph, precip_5day_sum_in, wind_3day_avg_mph",0.6960617255209766,0.021642565456359418,0.04734223923985775,0.0012301403682636637
5,"avg_wind_mph, temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in, wind_3day_avg_mph",0.6960252236193327,0.02217714706170295,0.04735127822372935,0.0016090586273370005
5,"min_temp_f, temp_3day_avg_f, precip_5day_sum_in, wind_3day_avg_mph, day_of_year",0.695968135161479,0.024517877304843817,0.04735421954492484,0.001881679837833617
5,"mean_humidity_pct, avg_wind_mph, max_wind_mph, precip_5day_sum_in, wind_3day_avg_mph",0.695965526172232,0.021869036799782995,0.04734897712107451,0.0012527387017372768
5,"mean_humidity_pct, avg_wind_mph, max_wind_mph, precip_3day_sum_in, wind_3day_avg_mph",0.6959372780497617,0.021298154257399397,0.04735304683826461,0.001202036264294561
5,"mean_humidity_pct, max_wind_mph, days_since_rain, days_since_irrigation, month",0.6959191306653356,0.023115271535671264,0.047347562273969676,0.0013566450464007197
4,"temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in, wind_3day_avg_mph",0.6958369186647241,0.022171040199148173,0.04736624060826747,0.0016126066669288764
5,"mean_humidity_pct, avg_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, day_of_year",0.6957976225575571,0.0203359781075151,0.04736744010507431,0.0011163636968773408
5,"mean_humidity_pct, avg_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, day_of_year",0.6957926406988703,0.02086291929706678,0.04736618080818124,0.0011630324980931388
3,"temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in",0.6957710130553338,0.02218374003080075,0.047370647696259774,0.0016006326372213905
5,"mean_humidity_pct, avg_wind_mph, precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph",0.6957514084510558,0.021517763102961773,0.04736689215118421,0.0012201452885219212
5,"mean_humidity_pct, avg_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, month",0.6956734626997142,0.020273980914228017,0.04737732915199343,0.001111089295019275
5,"mean_humidity_pct, avg_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, month",0.6956655357502916,0.02079907605921397,0.04737631277855698,0.0011576601962644379
5,"mean_humidity_pct, avg_wind_mph, wind_3day_avg_mph, day_of_year, month",0.6955544390190811,0.021144073932703684,0.047383607393169734,0.0011877175089926816
5,"max_wind_mph, temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in, wind_3day_avg_mph",0.6955233549858421,0.02239991913554903,0.04739000468619472,0.001630196342953571
5,"mean_humidity_pct, wind_3day_avg_mph, days_since_irrigation, day_of_year, month",0.6954511735815556,0.017050520151966824,0.047404766985952515,0.0008407660566131607
3,"mean_humidity_pct, wind_3day_avg_mph, days_since_irrigation",0.69544822999692,0.017120182673743472,0.04740474975971275,0.0008430480558962234
4,"avg_wind_mph, temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in",0.6954455353075198,0.02223173177458029,0.04739584833545442,0.0016018922290258599
3,"mean_humidity_pct, avg_wind_mph, wind_3day_avg_mph",0.6954436855312991,0.021239202714522034,0.04739179844989061,0.0011930241619383158
4,"mean_humidity_pct, avg_wind_mph, max_wind_mph, wind_3day_avg_mph",0.6954275781898772,0.02147931982706336,0.04739224286707958,0.0012163520216915023
4,"mean_humidity_pct, precip_3day_sum_in, wind_3day_avg_mph, days_since_irrigation",0.6953957157332085,0.017057496658851888,0.04740903807277723,0.0008375053349096798
4,"mean_humidity_pct, max_wind_mph, precip_5day_sum_in, wind_3day_avg_mph",0.6953590110667003,0.02162341182619089,0.04739760365767554,0.0012330855147807706
4,"max_wind_mph, temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in",0.6953562460332889,0.02251804579719038,0.047402305183040415,0.0016329323796167607
5,"avg_wind_mph, max_wind_mph, temp_3day_avg_f, temp_5day_avg_f, precip_3day_sum_in",0.6953476501378081,0.022609382439001634,0.04740247428371969,0.0016365514763752005
4,"mean_humidity_pct, max_wind_mph, precip_3day_sum_in, wind_3day_avg_mph",0.6953298400521364,0.021010692569868535,0.047401812129683134,0.0011773961330810902
4,"mean_humidity_pct, avg_wind_mph, wind_3day_avg_mph, day_of_year",0.6952076267800075,0.02040636929357537,0.04741327212333963,0.001121424358236997
5,"mean_humidity_pct, avg_wind_mph, max_wind_mph, wind_3day_avg_mph, day_of_year",0.6951957276228702,0.020618408759725506,0.04741351439439142,0.0011423146102475562
3,"mean_temp_f, temp_5day_avg_f, month",0.6951641047795786,0.018061081368420724,0.04743110096778765,0.001241029648110847
4,"mean_humidity_pct, precip_5day_sum_in, wind_3day_avg_mph, days_since_irrigation",0.6951394818458768,0.0173011729959457,0.0474283100109897,0.0008574048560320454
4,"mean_humidity_pct, avg_wind_mph, wind_3day_avg_mph, month",0.6950733291695486,0.020339758638209346,0.04742396198209407,0.0011156911900462045
5,"mean_humidity_pct, max_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, day_of_year",0.6950639924259273,0.02078766991218953,0.047423732825553414,0.0011623543330761311
4,"mean_humidity_pct, wind_3day_avg_mph, days_since_irrigation, day_of_year",0.6950620678512186,0.016439534139733016,0.047436965903632035,0.0007842916636998504
5,"mean_humidity_pct, avg_wind_mph, max_wind_mph, wind_3day_avg_mph, month",0.6950556698608832,0.020552738335014906,0.04742465171685993,0.0011366309539646469
4,"mean_temp_f, temp_5day_avg_f, day_of_year, month",0.6950405742579553,0.017794045222697806,0.047441605173252764,0.0012247978751517077
5,"mean_humidity_pct, max_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, day_of_year",0.6950392841136025,0.02020856862646286,0.047427397898364115,0.0011090594460812367
5,"mean_humidity_pct, precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph, days_since_irrigation",0.6950341539048696,0.01732078804859033,0.04743649319158833,0.0008638576134397636
5,"mean_humidity_pct, max_wind_mph, precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph",0.6950124213044322,0.021539113052099598,0.047424906512480644,0.0012264083061378083
5,"mean_humidity_pct, precip_3day_sum_in, wind_3day_avg_mph, days_since_irrigation, day_of_year",0.6950061148180616,0.01635881113923041,0.04744156924538738,0.0007773652948351102
5,"mean_humidity_pct, max_wind_mph, wind_3day_avg_mph, day_of_year, month",0.6949682171837139,0.021093492304569656,0.04742999182287692,0.0011915573720965127
4,"mean_humidity_pct, wind_3day_avg_mph, days_since_irrigation, month",0.6949477171538634,0.016386792147146306,0.047446019276620996,0.0007800784145471904
5,"mean_humidity_pct, max_wind_mph, precip_5day_sum_in, wind_3day_avg_mph, month",0.6949280469788893,0.02072848415769482,0.04743452681183857,0.0011574383960247536
5,"mean_humidity_pct, max_wind_mph, precip_3day_sum_in, wind_3day_avg_mph, month",0.694905258574371,0.020150331966969234,0.04743803096192935,0.001104137708246366
5,"mean_humidity_pct, precip_3day_sum_in, wind_3day_avg_mph, days_since_irrigation, month",0.694890512803918,0.016303177853473145,0.047450727537179764,0.0007729055939687684
3,"mean_humidity_pct, max_wind_mph, wind_3day_avg_mph",0.6948654601853151,0.021212317021416974,0.04743739660258989,0.0011941840110403043
3,"mean_temp_f, temp_5day_avg_f, day_of_year",0.6948420699419111,0.01839717297130668,0.0474552418465335,0.0012650054493017024
5,"mean_humidity_pct, precip_5day_sum_in, wind_3day_avg_mph, days_since_irrigation, day_of_year",0.6947419782642469,0.016617167769622264,0.04746142109499997,0.0007984834369598802
5,"mean_humidity_pct, precip_5day_sum_in, wind_3day_avg_mph, days_since_irrigation, month",0.6946284966592999,0.01656130405174759,0.047470412242217264,0.0007940327141889928
4,"mean_humidity_pct, max_wind_mph, wind_3day_avg_mph, day_of_year",0.6946000122126375,0.020326655463859266,0.04746131530391488,0.0011191869622921439
4,"mean_humidity_pct, max_wind_mph, wind_3day_avg_mph, month",0.6944580030035912,0.02026508546030276,0.04747257933810124,0.0011139575079281202
4,"mean_humidity_pct, precip_in, avg_wind_mph, days_since_irrigation",0.6944076775618141,0.023080271350625632,0.04746580779071716,0.0013407530107305472
5,"mean_humidity_pct, precip_in, wind_3day_avg_mph, day_of_year, month",0.6943581147582497,0.018049384322395383,0.04748718181281631,0.0009118755705535807
5,"mean_humidity_pct, precip_in, avg_wind_mph, precip_3day_sum_in, days_since_irrigation",0.6943498584631865,0.023034108690834724,0.04747050075915477,0.0013363827370992145
5,"mean_humidity_pct, precip_in, avg_wind_mph, max_wind_mph, days_since_irrigation",0.6941701298253179,0.02316466039615087,0.047483935345156235,0.0013487286995304657
5,"mean_humidity_pct, precip_in, avg_wind_mph, precip_5day_sum_in, days_since_irrigation",0.694143500950155,0.02338916509140887,0.04748523624704003,0.0013643209086043183
3,"mean_humidity_pct, precip_in, wind_3day_avg_mph",0.6941422842118398,0.017986953182572915,0.04750414352723434,0.0009025005542524551
5,"mean_humidity_pct, precip_in, precip_3day_sum_in, precip_5day_sum_in, wind_3day_avg_mph",0.6941110659403773,0.018359939098282145,0.047505571652513214,0.0009393905014556856
4,"mean_humidity_pct, precip_in, precip_3day_sum_in, wind_3day_avg_mph",0.6941056080768705,0.01785634075717581,0.047507423425766235,0.0008918793510651064
5,"mean_humidity_pct, precip_in, avg_wind_mph, days_since_irrigation, day_of_year",0.6941020631743429,0.022576864657073568,0.04749160802185555,0.0012951656624959464
5,"mean_humidity_pct, avg_wind_mph, days_since_irrigation, day_of_year, month",0.6940798348165922,0.02314635741761156,0.04749089364468946,0.001341244878686952
4,"mean_humidity_pct, avg_wind_mph, precip_3day_sum_in, days_since_irrigation",0.6940363645256917,0.023287685930868336,0.04749389606319149,0.0013574606788309374
3,"mean_humidity_pct, avg_wind_mph, days_since_irrigation",0.6940200339292295,0.02313960051202551,0.04749573511437229,0.0013472873504041469
5,"min_temp_f, avg_wind_mph, temp_3day_avg_f, wind_3day_avg_mph, days_since_irrigation",0.6940191973721936,0.01924526584743474,0.04752486636593796,0.0015753266998348495
4,"mean_humidity_pct, precip_in, precip_5day_sum_in, wind_3day_avg_mph",0.6940021671416958,0.018221259340687437,0.047514367704595495,0.0009233948459506582
5,"mean_humidity_pct, precip_in, avg_wind_mph, days_since_irrigation, month",0.6939968891464525,0.02250423494094839,0.0475000489940361,0.0012895286183442732
4,"mean_humidity_pct, avg_wind_mph, precip_5day_sum_in, days_since_irrigation",0.6938962957061503,0.023588007585736478,0.047503671840571665,0.00138130045687258
5,"mean_humidity_pct, avg_wind_mph, max_wind_mph, precip_3day_sum_in, days_since_irrigation",0.6938539230513913,0.023374191349950307,0.04750770973731041,0.0013657675147296321
4,"mean_humidity_pct, avg_wind_mph, max_wind_mph, days_since_irrigation",0.6938506569239461,0.02324450863155386,0.047508460619079124,0.0013568092360434385
5,"min_temp_f, avg_wind_mph, temp_3day_avg_f, temp_5day_avg_f, days_since_irrigation",0.6938201648329756,0.015597534179423882,0.04754884767067752,0.0013204690070044542
5,"mean_temp_f, max_wind_mph, temp_3day_avg_f, temp_5day_avg_f, wind_3day_avg_mph",0.6938200577539618,0.01907921454894475,0.04753025760550331,0.0012569381779465828
4,"mean_humidity_pct, precip_in, wind_3day_avg_mph, day_of_year",0.6938196219873085,0.01739260856350797,0.04753119558818621,0.0008537604336033503
5,"mean_humidity_pct, precip_in, precip_3day_sum_in, wind_3day_avg_mph, day_of_year",0.6937817271333724,0.01725017335110003,0.04753459829383751,0.0008425865705594166
5,"mean_humidity_pct, avg_wind_mph, precip_3day_sum_in, days_since_irrigation, day_of_year",0.6937286619332194,0.02272421546395464,0.04752009103948833,0.0013067165612661795
4,"mean_humidity_pct, avg_wind_mph, days_since_irrigation, day_of_year",0.6937248694378362,0.022573105964026244,0.04752095083065604,0.0012963342499529645
5,"mean_humidity_pct, avg_wind_mph, max_wind_mph, precip_5day_sum_in, days_since_irrigation",0.6937106336943909,0.02367798461245188,0.04751772327591686,0.001390046632426374
4,"mean_humidity_pct, precip_in, wind_3day_avg_mph, month",0.693697894652755,0.017335514970767248,0.04754081569229644,0.0008487972605605423
5,"mean_humidity_pct, avg_wind_mph, precip_3day_sum_in, precip_5day_sum_in, days_since_irrigation",0.6936796041389737,0.023653160837023065,0.04752032327800814,0.0013891292328187537
5,"mean_humidity_pct, precip_in, precip_5day_sum_in, wind_3day_avg_mph, day_of_year",0.6936666775675062,0.017621113722061772,0.047542447785176176,0.0008740384830855963
5,"mean_humidity_pct, precip_in, precip_3day_sum_in, wind_3day_avg_mph, month",0.6936563553154048,0.01719062946137504,0.047544507357975614,0.0008373885261231191
5,"min_temp_f, temp_3day_avg_f, temp_5day_avg_f, wind_3day_avg_mph, days_since_irrigation",0.6936217922854556,0.017201687323805896,0.047561310855567716,0.0014488308116072345
5,"mean_humidity_pct, avg_wind_mph, precip_3day_sum_in, days_since_irrigation, month",0.6936199147115724,0.022651452960109904,0.04752880919416618,0.0013010600097273176
4,"mean_humidity_pct, avg_wind_mph, days_since_irrigation, month",0.6936143497709049,0.02250127525514548,0.047529802801263565,0.0012907444896112137
5,"mean_humidity_pct, avg_wind_mph, precip_5day_sum_in, days_since_irrigation, day_of_year",0.6935823991665239,0.023023839334411895,0.04753037405195513,0.001330512747580449
5,"mean_humidity_pct, avg_wind_mph, max_wind_mph, days_since_irrigation, day_of_year",0.6935609214702054,0.022659334412859326,0.04753332104792409,0.00130398061119811
5,"mean_humidity_pct, precip_in, precip_5day_sum_in, wind_3day_avg_mph, month",0.6935451322912696,0.01756227182258416,0.04755205791112449,0.0008689778058066845
5,"mean_humidity_pct, avg_wind_mph, precip_5day_sum_in, days_since_irrigation, month",0.6934744728812333,0.022950161651592988,0.047539032245077134,0.0013247810237860095
5,"mean_humidity_pct, avg_wind_mph, max_wind_mph, days_since_irrigation, month",0.6934455698033171,0.022588695708927804,0.04754254309066288,0.0012984834275711172
4,"min_temp_f, temp_3day_avg_f, temp_5day_avg_f, days_since_irrigation",0.6931816357947507,0.016651986835358953,0.04759661019618436,0.0014057474093570545
5,"mean_temp_f, avg_wind_mph, temp_3day_avg_f, temp_5day_avg_f, wind_3day_avg_mph",0.69315089515857,0.01963997011462569,0.04758051936654243,0.001293970808989512
4,"mean_temp_f, temp_3day_avg_f, temp_5day_avg_f, wind_3day_avg_mph",0.6931080930085103,0.019782988259112077,0.04758350967111571,0.0013076804854787944
5,"min_temp_f, max_wind_mph, temp_3day_avg_f, temp_5day_avg_f, days_since_irrigation",0.6929786960584782,0.01655398889157138,0.04761246962060989,0.0013948676483439017
5,"min_temp_f, avg_wind_mph, max_wind_mph, temp_3day_avg_f, days_since_irrigation",0.6926960418285006,0.019028166782571566,0.04762841851347637,0.001559088598352587
5,"min_temp_f, precip_in, wind_3day_avg_mph, days_since_rain, day_of_year",0.6923846616656132,0.021821613246964352,0.04763316659819403,0.001437246794643521
5,"min_temp_f, temp_5day_avg_f, precip_5day_sum_in, days_since_rain, days_since_irrigation",0.6923786128654076,0.024452753882174796,0.04763498815391475,0.0018909655129516704
5,"temp_3day_avg_f, precip_5day_sum_in, wind_3day_avg_mph, days_since_irrigation, month",0.6923715114225907,0.020070638089993747,0.04764963020027159,0.0016031021240007152
5,"min_temp_f, precip_in, wind_3day_avg_mph, days_since_rain, month",0.6923032990979652,0.02172163247564742,0.047639889863255215,0.0014286887310447425
4,"temp_3day_avg_f, precip_5day_sum_in, days_since_irrigation, month",0.6922782266044645,0.01920914902082701,0.04765875986601549,0.0015312010465410386
5,"min_temp_f, temp_5day_avg_f, precip_3day_sum_in, precip_5day_sum_in, days_since_irrigation",0.6922296879779376,0.027460491285305554,0.04763061115997127,0.0020597302238897597
5,"temp_3day_avg_f, precip_5day_sum_in, wind_3day_avg_mph, days_since_irrigation, day_of_year",0.6921605461291517,0.020247224848937713,0.04766536922711655,0.0016114508994194852
5,"mean_humidity_pct, precip_in, max_wind_mph, precip_5day_sum_in, days_since_rain",0.6921348503007332,0.02682098258969816,0.04762795093553124,0.0016376578652602192
5,"temp_3day_avg_f, precip_5day_sum_in, days_since_irrigation, day_of_year, month",0.6920808240352655,0.019140620271681424,0.04767439350516149,0.0015294986072366388
4,"temp_3day_avg_f, precip_5day_sum_in, days_since_irrigation, day_of_year",0.6920762160325215,0.019393734215475827,0.04767379596247,0.0015398723415675215
5,"avg_wind_mph, temp_3day_avg_f, precip_5day_sum_in, days_since_irrigation, month",0.6920145365013717,0.019114015496611125,0.047679303138836754,0.0015194530393315181
